Date,Open
2017-06-29,44.8
2017-06-30,44.62
2017-08-15,48.56
2017-08-16,48.37
2017-09-29,49.3
2017-10-02,49.39
2017-11-14,44.69
2017-11-15,44.33
2006-01-03,46.36
2006-01-04,46.24
2006-02-17,46.63
2006-02-21,45.71
2006-04-05,46.58
2006-04-06,46.88
2006-05-22,47.29
2006-05-23,47.6
2006-07-07,46.48
2006-07-10,46.25
2006-08-22,44.2
2006-08-23,44.1
2006-10-06,48.42
2006-10-09,48.19
2006-11-21,47.76
2006-11-22,47.88
2007-01-10,47.05
2007-01-11,47.27
2007-02-27,49.6
2007-02-28,48.2
2007-04-13,47.4
2007-04-16,47.63
2007-05-30,46.65
2007-05-31,47.1
2007-07-16,49.14
2007-07-17,48.76
2007-08-29,43.57
2007-08-30,43.21
2007-10-15,47.01
2007-10-16,46.28
2007-11-29,46.8
2007-11-30,47.7
2008-01-16,46.68
2008-01-17,47.55
2008-03-04,49.73
2008-03-05,49.96
2008-04-18,57.0
2008-04-21,56.07
2008-06-04,57.49
2008-06-05,58.5
2008-07-21,58.08
2008-07-22,57.21
2008-09-04,60.0
2008-09-05,59.4
2008-10-20,54.65
2008-10-21,54.18
2008-12-04,55.11
2008-12-05,54.29
2009-01-22,48.94
2009-01-23,48.09
2009-03-10,47.61
2009-03-11,48.66
2009-04-24,48.82
2009-04-27,47.76
2009-06-10,50.81
2009-06-11,50.05
2009-07-27,49.1
2009-07-28,48.76
2009-09-10,50.91
2009-09-11,50.99
2009-10-26,50.58
2009-10-27,49.96
2009-12-10,54.28
2009-12-11,54.82
2010-01-28,53.38
2010-01-29,53.68
2010-03-16,55.88
2010-03-17,56.05
2010-04-30,53.82
2010-05-03,53.88
2010-06-16,51.5
2010-06-17,51.05
2010-08-02,51.55
2010-08-03,51.25
2010-09-16,52.66
2010-09-17,53.17
2010-11-01,54.05
2010-11-02,54.55
2010-12-16,54.09
2010-12-17,54.68
2011-02-02,56.16
2011-02-03,55.92
2011-03-21,51.73
2011-03-22,51.97
2011-05-05,55.15
2011-05-06,55.3
2011-06-21,53.1
2011-06-22,53.1
2011-08-05,50.59
2011-08-08,50.8
2011-09-21,52.36
2011-09-22,50.65
2011-11-04,57.08
2011-11-07,57.34
2011-12-21,59.19
2011-12-22,59.41
2012-02-08,61.91
2012-02-09,61.58
2012-03-26,60.9
2012-03-27,61.35
2012-05-10,59.35
2012-05-11,59.08
2012-06-26,68.48
2012-06-27,68.59
2012-08-10,73.85
2012-08-13,73.41
2012-09-26,74.16
2012-09-27,74.37
2012-11-13,71.97
2012-11-14,71.86
2012-12-31,67.49
2013-01-02,68.93
2013-02-15,69.54
2013-02-19,69.19
2013-04-04,75.96
2013-04-05,75.55
2013-05-20,77.88
2013-05-21,77.62
2013-07-05,75.15
2013-07-08,75.68
2013-08-20,73.55
2013-08-21,73.16
2013-10-04,73.01
2013-10-07,72.42
2013-11-19,79.3
2013-11-20,79.31
2014-01-07,78.17
2014-01-08,78.5
2014-02-24,73.24
2014-02-25,73.18
2014-04-09,78.2
2014-04-10,77.95
2014-05-27,75.71
2014-05-28,75.38
2014-07-11,76.87
2014-07-14,77.13
2014-08-26,75.83
2014-08-27,75.51
2014-10-10,77.93
2014-10-13,78.03
2014-11-25,85.5
2014-11-26,84.9
2015-01-13,90.8
2015-01-14,87.65
2015-03-02,83.89
2015-03-03,83.66
2015-04-16,79.5
2015-04-17,78.94
2015-06-02,74.54
2015-06-03,74.7
2015-07-17,73.74
2015-07-20,73.35
2015-09-01,63.8
2015-09-02,64.59
2015-10-16,59.47
2015-10-19,58.79
2015-12-02,58.61
2015-12-03,58.69
2016-01-20,61.8
2016-01-21,60.98
2016-03-07,66.62
2016-03-08,67.73
2016-04-21,69.47
2016-04-22,68.82
2016-06-07,71.1
2016-06-08,70.85
2016-07-22,73.76
2016-07-25,73.55
2016-09-07,73.0
2016-09-08,71.89
2016-10-21,68.34
2016-10-24,68.62
2016-12-07,69.93
2016-12-08,70.48
2017-01-25,67.52
2017-01-26,67.13
2017-03-13,69.99
2017-03-14,70.82
2017-04-27,75.54
2017-04-28,75.24
2017-06-13,79.21
2017-06-14,79.52
2017-07-28,79.8
2017-07-31,nan
2017-09-13,79.61
2017-09-14,79.79
2017-10-27,88.14
2017-10-30,87.94
2017-12-13,96.66
2017-12-14,98.0
2006-02-01,194.71
2006-02-02,202.11
2006-03-20,171.34
2006-03-21,175.18
2006-05-04,197.71
2006-05-05,199.0
2006-06-20,194.21
2006-06-21,195.73
2006-08-04,189.97
2006-08-07,185.94
2006-09-20,203.75
2006-09-21,200.35
2006-11-03,236.35
2006-11-06,237.12
2006-12-20,235.23
2006-12-21,232.32
2007-02-08,234.26
2007-02-09,236.06
2007-03-27,232.01
2007-03-28,231.17
2007-05-11,231.15
2007-05-14,232.97
2007-06-27,262.76
2007-06-28,262.7
2007-08-13,260.03
2007-08-14,258.12
2007-09-27,286.15
2007-09-28,283.78
2007-11-12,329.2
2007-11-13,322.82
2007-12-28,352.82
2007-12-31,349.63
2008-02-14,269.44
2008-02-15,264.42
2008-04-02,235.18
2008-04-03,231.1
2008-05-16,291.01
2008-05-19,289.56
2008-07-02,268.52
2008-07-03,265.71
2008-08-18,255.17
2008-08-19,245.46
2008-10-02,205.1
2008-10-03,198.87
2008-11-17,151.65
2008-11-18,150.94
2009-01-05,160.66
2009-01-06,166.66
2009-02-20,169.19
2009-02-23,173.67
2009-04-07,181.48
2009-04-08,181.93
2009-05-22,198.53
2009-05-26,196.17
2009-07-09,203.26
2009-07-10,204.99
2009-08-24,233.91
2009-08-25,234.8
2009-10-08,260.04
2009-10-09,258.58
2009-11-23,288.53
2009-11-24,291.54
2010-01-11,302.53
2010-01-12,299.34
2010-02-26,263.97
2010-03-01,264.86
2010-04-15,296.38
2010-04-16,281.78
2010-06-01,240.46
2010-06-02,243.58
2010-07-16,234.8
2010-07-19,230.74
2010-08-31,225.28
2010-09-01,227.72
2010-10-15,299.93
2010-10-18,300.58
2010-12-01,281.78
2010-12-02,284.62
2011-01-18,313.34
2011-01-19,321.38
2011-03-04,304.47
2011-03-07,300.58
2011-04-19,265.24
2011-04-20,263.21
2011-06-06,263.18
2011-06-07,261.71
2011-07-21,297.31
2011-07-22,303.0
2011-09-06,255.66
2011-09-07,265.49
2011-10-20,291.24
2011-10-21,295.05
2011-12-06,311.81
2011-12-07,311.15
2012-01-24,293.45
2012-01-25,289.04
2012-03-09,304.28
2012-03-12,300.3
2012-04-25,302.3
2012-04-26,305.76
2012-06-11,292.4
2012-06-12,285.17
2012-07-26,307.81
2012-07-27,309.75
2012-09-11,349.33
2012-09-12,345.05
2012-10-25,340.34
2012-10-26,338.59
2012-12-13,358.32
2012-12-14,349.93
2013-01-31,375.63
2013-02-01,379.5
2013-03-19,406.03
2013-03-20,408.82
2013-05-03,418.9
2013-05-06,424.55
2013-06-19,451.14
2013-06-20,447.44
2013-08-05,453.15
2013-08-06,452.8
2013-09-19,453.45
2013-09-20,449.64
2013-11-04,516.27
2013-11-05,510.69
2013-12-19,541.27
2013-12-20,545.19
2014-02-06,576.14
2014-02-07,584.4
2014-03-25,583.58
2014-03-26,581.59
2014-05-09,518.65
2014-05-12,531.84
2014-06-25,573.55
2014-06-26,589.3
2014-08-11,579.0
2014-08-12,575.0
2014-09-25,596.99
2014-09-26,585.93
2014-11-10,552.4
2014-11-11,558.52
2014-12-26,536.93
2014-12-29,540.5
2015-02-12,539.66
2015-02-13,547.51
2015-03-31,557.94
2015-04-01,554.83
2015-05-15,550.39
2015-05-18,543.82
2015-07-01,543.66
2015-07-02,544.74
2015-08-17,688.04
2015-08-18,691.07
2015-10-01,637.94
2015-10-02,638.01
2015-11-16,740.21
2015-11-17,752.47
2016-01-04,762.2
2016-01-05,764.1
2016-02-19,715.9
2016-02-22,729.51
2016-04-06,757.84
2016-04-07,765.32
2016-05-20,716.46
2016-05-23,719.98
2016-07-07,710.11
2016-07-08,710.56
2016-08-22,798.51
2016-08-23,800.48
2016-10-06,804.08
2016-10-07,805.93
2016-11-21,778.1
2016-11-22,788.99
2017-01-09,826.37
2017-01-10,827.07
2017-02-24,847.65
2017-02-27,844.95
2017-04-11,841.7
2017-04-12,838.46
2017-05-26,992.0
2017-05-30,992.5
2017-07-13,970.8
2017-07-14,974.0
2017-08-28,931.88
2017-08-29,919.95
2017-10-12,1003.84
2017-10-13,1009.11
2017-11-28,1073.99
2017-11-29,1056.18
2006-01-17,43.95
2006-01-18,43.19
2006-03-03,36.89
2006-03-06,37.32
2006-04-19,36.12
2006-04-20,36.7
2006-06-05,34.46
2006-06-06,33.58
2006-07-20,34.39
2006-07-21,33.85
2006-09-05,31.61
2006-09-06,31.76
2006-10-19,32.17
2006-10-20,32.69
2006-12-05,39.13
2006-12-06,38.77
2007-01-24,36.51
2007-01-25,38.08
2007-03-12,38.64
2007-03-13,38.3
2007-04-26,56.5
2007-04-27,61.24
2007-06-12,70.44
2007-06-13,70.9
2007-07-27,84.27
2007-07-30,83.0
2007-09-12,86.07
2007-09-13,87.95
2007-10-26,89.0
2007-10-29,90.41
2007-12-12,92.84
2007-12-13,91.05
2008-01-30,73.54
2008-01-31,68.91
2008-03-17,65.72
2008-03-18,68.25
2008-05-01,78.4
2008-05-02,80.3
2008-06-17,83.15
2008-06-18,82.0
2008-08-01,76.36
2008-08-04,75.99
2008-09-17,77.68
2008-09-18,73.08
2008-10-31,56.01
2008-11-03,56.35
2008-12-17,52.26
2008-12-18,53.0
2009-02-04,63.38
2009-02-05,61.15
2009-03-23,71.36
2009-03-24,74.85
2009-05-07,82.73
2009-05-08,79.69
2009-06-23,78.97
2009-06-24,78.0
2009-08-07,84.1
2009-08-10,85.01
2009-09-23,92.82
2009-09-24,92.0
2009-11-06,123.0
2009-11-09,127.11
2009-12-23,134.8
2009-12-24,139.2
2010-02-10,118.0
2010-02-11,117.21
2010-03-29,135.37
2010-03-30,135.74
2010-05-14,130.36
2010-05-17,128.24
2010-06-30,108.58
2010-07-01,108.9
2010-08-16,123.61
2010-08-17,127.34
2010-09-30,160.01
2010-10-01,157.08
2010-11-15,165.16
2010-11-16,158.74
2010-12-31,181.96
2011-01-03,181.37
2011-02-16,189.77
2011-02-17,185.77
2011-04-04,180.89
2011-04-05,182.1
2011-05-19,198.33
2011-05-20,197.95
2011-07-06,212.12
2011-07-07,215.09
2011-08-19,180.29
2011-08-22,182.83
2011-10-05,212.53
2011-10-06,220.28
2011-11-18,205.33
2011-11-21,193.29
2012-01-06,178.07
2012-01-09,182.76
2012-02-23,179.64
2012-02-24,179.7
2012-04-10,192.75
2012-04-11,189.63
2012-05-24,216.98
2012-05-25,214.99
2012-07-11,218.95
2012-07-12,216.61
2012-08-24,241.68
2012-08-27,245.79
2012-10-10,252.0
2012-10-11,248.0
2012-11-28,242.45
2012-11-29,248.05
2013-01-15,270.68
2013-01-16,270.53
2013-03-04,265.36
2013-03-05,274.0
2013-04-18,266.81
2013-04-19,258.16
2013-06-04,267.0
2013-06-05,265.81
2013-07-19,304.39
2013-07-22,309.25
2013-09-04,288.33
2013-09-05,293.63
2013-10-18,319.36
2013-10-21,329.89
2013-12-04,383.5
2013-12-05,386.65
2014-01-22,408.0
2014-01-23,401.0
2014-03-10,372.69
2014-03-11,370.99
2014-04-24,329.67
2014-04-25,316.25
2014-06-10,327.65
2014-06-11,336.0
2014-07-25,317.3
2014-07-28,324.25
2014-09-10,334.3
2014-09-11,329.94
2014-10-24,284.4
2014-10-27,285.7
2014-12-10,312.0
2014-12-11,307.89
2015-01-28,309.81
2015-01-29,304.73
2015-03-16,370.38
2015-03-17,371.11
2015-04-30,427.11
2015-05-01,423.82
2015-06-16,424.15
2015-06-17,428.36
2015-07-31,539.09
2015-08-03,537.45
2015-09-16,521.98
2015-09-17,526.98
2015-10-30,626.01
2015-11-02,627.13
2015-12-16,663.56
2015-12-17,680.0
2016-02-03,553.5
2016-02-04,525.0
2016-03-21,548.91
2016-03-22,545.11
2016-05-05,673.31
2016-05-06,656.05
2016-06-21,715.72
2016-06-22,716.58
2016-08-05,764.81
2016-08-08,766.81
2016-09-21,783.25
2016-09-22,794.27
2016-11-04,762.79
2016-11-07,771.64
2016-12-21,770.0
2016-12-22,768.12
2017-02-08,812.69
2017-02-09,821.6
2017-03-27,838.07
2017-03-28,851.75
2017-05-11,945.11
2017-05-12,954.5
2017-06-27,990.69
2017-06-28,978.55
2017-08-11,960.0
2017-08-14,978.41
2017-09-27,948.0
2017-09-28,951.86
2017-11-10,1126.1
2017-11-13,1123.0
2017-12-28,1189.0
2017-12-29,1182.35
2006-02-15,32.62
2006-02-16,33.3
2006-04-03,32.41
2006-04-04,31.69
2006-05-18,30.1
2006-05-19,29.05
2006-07-05,32.85
2006-07-06,32.77
2006-08-18,28.9
2006-08-21,29.22
2006-10-04,24.89
2006-10-05,25.16
2006-11-17,26.68
2006-11-20,26.96
2007-01-08,27.7
2007-01-09,28.0
2007-02-23,31.6
2007-02-26,32.8
2007-04-11,31.65
2007-04-12,31.26
2007-05-25,28.44
2007-05-29,28.36
2007-07-12,26.7
2007-07-13,26.87
2007-08-27,23.59
2007-08-28,22.95
2007-10-11,28.44
2007-10-12,27.76
2007-11-27,25.18
2007-11-28,26.03
2008-01-14,23.51
2008-01-15,23.0
2008-02-29,27.94
2008-03-03,27.73
2008-04-16,28.11
2008-04-17,28.4
2008-06-02,26.8
2008-06-03,26.36
2008-07-17,23.49
2008-07-18,22.55
2008-09-02,19.63
2008-09-03,18.85
2008-10-16,11.9
2008-10-17,12.88
2008-12-02,10.81
2008-12-03,11.12
2009-01-20,11.72
2009-01-21,11.17
2009-03-06,12.6
2009-03-09,12.85
2009-04-22,14.62
2009-04-23,14.56
2009-06-08,16.47
2009-06-09,16.23
2009-07-23,17.41
2009-07-24,17.43
2009-09-08,14.65
2009-09-09,14.45
2009-10-22,17.54
2009-10-23,17.71
2009-12-08,15.45
2009-12-09,15.52
2010-01-26,15.82
2010-01-27,16.46
2010-03-12,16.51
2010-03-15,16.35
2010-04-29,16.82
2010-04-30,17.11
2010-06-15,15.29
2010-06-16,15.58
2010-07-30,13.69
2010-08-02,14.01
2010-09-15,14.03
2010-09-16,14.2
2010-10-29,16.37
2010-11-01,16.5
2010-12-15,16.55
2010-12-16,16.45
2011-02-01,16.33
2011-02-02,16.25
2011-03-18,16.1
2011-03-21,16.18
2011-05-04,17.99
2011-05-05,18.12
2011-06-20,14.66
2011-06-21,15.03
2011-08-04,12.8
2011-08-05,12.08
2011-09-20,14.53
2011-09-21,14.38
2011-11-03,15.2
2011-11-04,15.39
2011-12-20,14.68
2011-12-21,15.15
2012-02-07,15.84
2012-02-08,15.96
2012-03-23,15.52
2012-03-26,15.46
2012-05-09,15.17
2012-05-10,15.4
2012-06-25,15.51
2012-06-26,15.4
2012-08-09,16.16
2012-08-10,15.25
2012-09-25,16.09
2012-09-26,15.71
2012-11-12,17.18
2012-11-13,17.42
2012-12-28,19.44
2012-12-31,19.43
2013-02-14,21.1
2013-02-15,21.15
2013-04-03,23.78
2013-04-04,23.49
2013-05-17,26.78
2013-05-20,26.68
2013-07-03,24.84
2013-07-05,25.85
2013-08-19,27.27
2013-08-20,26.92
2013-10-03,34.32
2013-10-04,33.96
2013-11-18,35.65
2013-11-19,35.03
2014-01-06,40.05
2014-01-07,40.08
2014-02-21,37.9
2014-02-24,37.23
2014-04-08,33.1
2014-04-09,34.19
2014-05-23,34.85
2014-05-27,35.0
2014-07-10,34.33
2014-07-11,34.95
2014-08-25,38.14
2014-08-26,37.76
2014-10-09,40.9
2014-10-10,40.73
2014-11-24,51.25
2014-11-25,51.98
2015-01-12,49.92
2015-01-13,49.15
2015-02-27,44.38
2015-03-02,44.06
2015-04-15,45.46
2015-04-16,45.82
2015-06-01,43.05
2015-06-02,43.18
2015-07-16,38.7
2015-07-17,39.19
2015-08-31,32.91
2015-09-01,31.49
2015-10-15,32.42
2015-10-16,33.64
2015-12-01,33.87
2015-12-02,35.0
2016-01-19,29.84
2016-01-20,28.98
2016-03-04,32.91
2016-03-07,33.68
2016-04-20,37.1
2016-04-21,37.92
2016-06-06,36.67
2016-06-07,36.9
2016-07-21,39.01
2016-07-22,38.9
2016-09-06,43.5
2016-09-07,44.55
2016-10-20,42.69
2016-10-21,42.1
2016-12-06,40.31
2016-12-07,39.98
2017-01-24,43.65
2017-01-25,44.11
2017-03-10,46.2
2017-03-13,46.1
2017-04-26,48.4
2017-04-27,48.08
2017-06-12,53.79
2017-06-13,53.65
2017-07-27,59.61
2017-07-28,58.11
2017-09-12,65.3
2017-09-13,65.4
2017-10-26,65.5
2017-10-27,66.6
2017-12-12,71.07
2017-12-13,69.8
2017-12-29,69.79
